Date,Open,High,Low,Close,Volume,ticker,change%,avg_20_days_volume,volume%,buyhold_account_value,row_key,account_value,account_cum_max,drawdown,volume_threshold%,pct_threshold%,holding_days,buy_condition,buy_signal,buy_waiting_days,waiting_days_count,actual_buy,holding_days_count,block_identifier,sell_signal,pct_change,max_drawdown,strategy_max_drawdown(%),strategy_cagr%,strategy_calmar
2018-07-10,21.64,21.85,21.28,21.5,142.07,TSLA,1.24,162.87,-12.77,100.61,131,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-11,21.05,21.46,21.0,21.26,73.26,TSLA,-1.09,149.77,-51.08,99.51,132,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-12,21.43,21.55,20.85,21.11,85.82,TSLA,-0.71,146.96,-41.6,98.81,133,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-13,21.04,21.31,20.62,21.26,88.05,TSLA,0.68,143.13,-38.48,99.48,134,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-16,20.78,21.01,20.42,20.67,117.28,TSLA,-2.75,140.85,-16.74,96.75,135,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-17,20.59,21.65,20.57,21.51,104.94,TSLA,4.06,137.05,-23.43,100.67,136,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-18,21.67,21.7,21.08,21.59,84.36,TSLA,0.36,131.69,-35.94,101.04,137,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-19,21.09,21.57,20.93,21.35,88.73,TSLA,-1.12,129.84,-31.66,99.91,138,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-20,21.42,21.55,20.78,20.91,77.43,TSLA,-2.08,127.74,-39.38,97.83,139,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-23,20.12,20.37,19.52,20.21,164.89,TSLA,-3.31,128.28,28.54,94.59,140,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-24,20.29,20.51,19.5,19.83,143.86,TSLA,-1.9,130.28,10.43,92.79,141,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-25,19.78,20.64,19.63,20.58,106.13,TSLA,3.8,130.0,-18.36,96.32,142,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-26,20.32,20.71,20.24,20.44,69.46,TSLA,-0.68,127.22,-45.4,95.67,143,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-27,20.48,20.51,19.69,19.81,85.55,TSLA,-3.09,125.2,-31.67,92.72,144,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-30,19.73,19.74,19.08,19.34,102.21,TSLA,-2.36,125.44,-18.52,90.53,145,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-07-31,19.48,19.89,19.27,19.88,76.15,TSLA,2.75,115.18,-33.88,93.01,146,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-01,19.87,20.2,19.53,20.06,151.94,TSLA,0.91,113.56,33.8,93.86,147,91.31,100.0,-8.69,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-02,21.9,23.33,21.54,23.3,348.22,TSLA,16.19,117.87,195.44,109.05,148,91.31,100.0,-8.69,20,4,15,True,True,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-03,23.19,23.67,22.84,23.21,204.85,TSLA,-0.39,121.46,68.66,108.62,149,91.31,100.0,-8.69,20,4,15,False,False,1,1,True,0,4,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-06,23.03,23.67,22.79,22.8,128.46,TSLA,-1.77,122.18,5.14,106.7,150,89.68,100.0,-10.32,20,4,15,False,False,1,0,False,1,4,False,-1.77,-26.14,-46.98,43.97,0.94
2018-08-07,22.92,25.83,22.61,25.3,463.14,TSLA,10.99,138.24,235.03,118.42,151,99.54,100.0,-0.46,20,4,15,True,False,1,0,False,2,4,False,10.99,-26.14,-46.98,43.97,0.94
2018-08-08,24.61,25.51,24.47,24.69,368.57,TSLA,-2.43,153.0,140.89,115.54,152,97.12,100.0,-2.88,20,4,15,False,False,1,0,False,3,4,False,-2.43,-26.14,-46.98,43.97,0.94
2018-08-09,24.37,24.47,23.05,23.5,257.76,TSLA,-4.83,161.6,59.5,109.96,153,92.43,100.0,-7.57,20,4,15,False,False,1,0,False,4,4,False,-4.83,-26.14,-46.98,43.97,0.94
2018-08-10,23.6,24.0,23.07,23.7,173.28,TSLA,0.86,165.86,4.47,110.91,154,93.23,100.0,-6.77,20,4,15,False,False,1,0,False,5,4,False,0.86,-26.14,-46.98,43.97,0.94
2018-08-13,24.08,24.21,23.27,23.76,156.96,TSLA,0.26,167.85,-6.49,111.19,155,93.47,100.0,-6.53,20,4,15,False,False,1,0,False,6,4,False,0.26,-26.14,-46.98,43.97,0.94
2018-08-14,23.9,23.95,23.14,23.18,104.8,TSLA,-2.46,167.84,-37.56,108.46,156,91.17,100.0,-8.83,20,4,15,False,False,1,0,False,7,4,False,-2.46,-26.14,-46.98,43.97,0.94
2018-08-15,22.79,22.97,22.14,22.58,136.52,TSLA,-2.57,170.45,-19.9,105.67,157,88.82,100.0,-11.18,20,4,15,False,False,1,0,False,8,4,False,-2.57,-26.14,-46.98,43.97,0.94
2018-08-16,22.66,22.82,22.25,22.36,90.96,TSLA,-0.96,170.56,-46.67,104.65,158,87.97,100.0,-12.03,20,4,15,False,False,1,0,False,9,4,False,-0.96,-26.14,-46.98,43.97,0.94
2018-08-17,21.57,21.78,20.24,20.37,284.38,TSLA,-8.93,180.9,57.2,95.31,159,80.12,100.0,-19.88,20,4,15,False,False,1,0,False,10,4,False,-8.93,-26.14,-46.98,43.97,0.94
2018-08-20,19.45,20.57,19.21,20.56,261.03,TSLA,0.96,185.71,40.56,96.23,160,80.89,100.0,-19.11,20,4,15,False,False,1,0,False,11,4,False,0.96,-26.14,-46.98,43.97,0.94
2018-08-21,20.71,21.65,20.6,21.46,197.58,TSLA,4.36,188.4,4.88,100.43,161,84.42,100.0,-15.58,20,4,15,False,False,1,0,False,12,4,False,4.36,-26.14,-46.98,43.97,0.94
2018-08-22,21.39,21.59,20.98,21.44,89.19,TSLA,-0.08,187.55,-52.44,100.35,162,84.35,100.0,-15.65,20,4,15,False,False,1,0,False,13,4,False,-0.08,-26.14,-46.98,43.97,0.94
2018-08-23,21.28,21.82,21.21,21.34,77.21,TSLA,-0.48,187.94,-58.92,99.87,163,83.94,100.0,-16.06,20,4,15,False,False,1,0,False,14,4,False,-0.48,-26.14,-46.98,43.97,0.94
2018-08-24,21.38,21.59,21.29,21.52,54.04,TSLA,0.85,186.36,-71.0,100.71,164,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,15,4,True,0.85,-26.14,-46.98,43.97,0.94
2018-08-27,21.2,21.5,20.59,21.28,196.19,TSLA,-1.1,191.06,2.68,99.61,165,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-28,21.23,21.26,20.75,20.79,114.74,TSLA,-2.32,192.99,-40.55,97.3,166,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-29,20.68,20.79,20.25,20.33,111.71,TSLA,-2.2,190.98,-41.51,95.16,167,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-30,20.15,20.31,19.85,20.21,108.25,TSLA,-0.61,178.98,-39.52,94.58,168,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-08-31,20.13,20.35,19.91,20.11,80.63,TSLA,-0.49,172.77,-53.33,94.11,169,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-04,19.8,19.88,19.2,19.26,125.26,TSLA,-4.21,172.61,-27.43,90.15,170,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-05,19.0,19.12,18.48,18.72,115.81,TSLA,-2.84,155.24,-25.4,87.59,171,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-06,18.99,19.41,18.59,18.73,112.21,TSLA,0.07,142.43,-21.21,87.65,172,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-07,17.34,17.89,16.82,17.55,337.38,TSLA,-6.3,146.41,130.44,82.13,173,84.66,100.0,-15.34,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-10,18.22,19.07,18.07,19.03,214.25,TSLA,8.46,148.45,44.32,89.07,174,84.66,100.0,-15.34,20,4,15,True,True,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-11,18.63,18.8,18.24,18.63,137.55,TSLA,-2.12,147.48,-6.74,87.18,175,84.66,100.0,-15.34,20,4,15,False,False,1,1,True,0,5,False,0.0,-26.14,-46.98,43.97,0.94
2018-09-12,18.76,19.5,18.58,19.37,150.23,TSLA,3.97,149.76,0.32,90.64,176,88.02,100.0,-11.98,20,4,15,False,False,1,0,False,1,5,False,3.97,-26.14,-46.98,43.97,0.94
2018-09-13,19.2,19.67,19.01,19.3,95.1,TSLA,-0.37,147.69,-35.6,90.31,177,87.69,100.0,-12.31,20,4,15,False,False,1,0,False,2,5,False,-0.37,-26.14,-46.98,43.97,0.94
2018-09-14,19.25,19.82,19.1,19.68,101.48,TSLA,1.98,148.21,-31.53,92.1,178,89.43,100.0,-10.57,20,4,15,False,False,1,0,False,3,5,False,1.98,-26.14,-46.98,43.97,0.94
2018-09-17,19.34,20.06,19.21,19.66,103.31,TSLA,-0.12,139.16,-25.76,91.99,179,89.32,100.0,-10.68,20,4,15,False,False,1,0,False,4,5,False,-0.12,-26.14,-46.98,43.97,0.94
2018-09-18,19.78,20.18,18.37,19.0,248.21,TSLA,-3.35,138.52,79.19,88.9,180,86.33,100.0,-13.67,20,4,15,False,False,1,0,False,5,5,False,-3.35,-26.14,-46.98,43.97,0.94
2018-09-19,18.7,20.0,18.7,19.93,124.42,TSLA,4.93,134.86,-7.74,93.29,181,90.59,100.0,-9.41,20,4,15,False,False,1,0,False,6,5,False,4.93,-26.14,-46.98,43.97,0.94
2018-09-20,20.24,20.4,19.56,19.89,110.24,TSLA,-0.23,135.91,-18.89,93.07,182,90.38,100.0,-9.62,20,4,15,False,False,1,0,False,7,5,False,-0.23,-26.14,-46.98,43.97,0.94
2018-09-21,19.85,20.04,19.69,19.94,75.76,TSLA,0.26,135.84,-44.23,93.31,183,90.61,100.0,-9.39,20,4,15,False,False,1,0,False,8,5,False,0.26,-26.14,-46.98,43.97,0.94
2018-09-24,19.9,20.2,19.57,19.98,72.64,TSLA,0.19,136.77,-46.89,93.5,184,90.79,100.0,-9.21,20,4,15,False,False,1,0,False,9,5,False,0.19,-26.14,-46.98,43.97,0.94
2018-09-25,20.0,20.31,19.77,20.07,67.23,TSLA,0.44,130.32,-48.42,93.9,185,91.19,100.0,-8.81,20,4,15,False,False,1,0,False,10,5,False,0.44,-26.14,-46.98,43.97,0.94
2018-09-26,20.13,20.93,20.07,20.64,117.65,TSLA,2.85,130.47,-9.83,96.58,186,93.79,100.0,-6.21,20,4,15,False,False,1,0,False,11,5,False,2.85,-26.14,-46.98,43.97,0.94
2018-09-27,20.86,21.0,20.46,20.5,127.64,TSLA,-0.67,131.26,-2.76,95.94,187,93.16,100.0,-6.84,20,4,15,False,False,1,0,False,12,5,False,-0.67,-26.14,-46.98,43.97,0.94
2018-09-28,18.02,18.53,17.37,17.65,504.75,TSLA,-13.9,151.09,234.07,82.6,188,80.21,100.0,-19.79,20,4,15,False,False,1,0,False,13,5,False,-13.9,-26.14,-46.98,43.97,0.94
2018-10-01,20.38,20.76,20.07,20.71,326.66,TSLA,17.35,163.39,99.93,96.93,189,94.13,100.0,-5.87,20,4,15,True,False,1,0,False,14,5,False,17.35,-26.14,-46.98,43.97,0.94
2018-10-02,20.93,21.12,19.94,20.07,176.15,TSLA,-3.12,165.93,6.16,93.91,190,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,15,5,True,-3.12,-26.14,-46.98,43.97,0.94
2018-10-03,20.22,20.31,19.44,19.65,119.92,TSLA,-2.07,166.14,-27.82,91.97,191,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-04,19.6,19.6,18.51,18.79,147.21,TSLA,-4.4,167.89,-12.32,87.93,192,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-05,18.31,18.33,17.33,17.46,269.17,TSLA,-7.05,164.48,63.65,81.72,193,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-08,17.63,17.85,16.6,16.7,202.09,TSLA,-4.35,163.87,23.32,78.17,194,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-09,17.02,17.78,16.89,17.52,180.91,TSLA,4.89,166.04,8.96,81.99,195,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-10,17.64,17.7,16.52,17.13,192.23,TSLA,-2.25,168.14,14.33,80.14,196,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-11,17.17,17.48,16.6,16.82,122.52,TSLA,-1.81,169.51,-27.72,78.69,197,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-12,17.4,17.47,16.8,17.25,108.02,TSLA,2.6,169.84,-36.4,80.74,198,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-15,17.27,17.55,16.97,17.31,93.0,TSLA,0.31,169.32,-45.07,80.99,199,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-16,17.71,18.49,17.48,18.44,142.9,TSLA,6.55,164.06,-12.9,86.29,200,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-17,18.83,18.85,17.72,18.12,129.83,TSLA,-1.74,164.33,-20.99,84.79,201,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-18,17.95,18.07,17.53,17.59,81.32,TSLA,-2.9,162.88,-50.07,82.34,202,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-19,17.83,17.98,16.9,17.33,140.63,TSLA,-1.48,166.12,-15.34,81.12,203,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-22,17.38,17.46,16.84,17.4,84.0,TSLA,0.37,166.69,-49.6,81.41,204,91.2,100.0,-8.8,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-23,17.59,19.86,17.47,19.61,285.42,TSLA,12.72,177.6,60.71,91.77,205,91.2,100.0,-8.8,20,4,15,True,True,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-24,20.07,20.3,19.05,19.23,300.87,TSLA,-1.92,186.76,61.1,90.01,206,91.2,100.0,-8.8,20,4,15,False,False,1,1,True,0,6,False,0.0,-26.14,-46.98,43.97,0.94
2018-10-25,21.15,21.4,20.07,20.99,312.61,TSLA,9.14,196.01,59.49,98.23,207,99.53,100.0,-0.47,20,4,15,True,False,1,0,False,1,6,False,9.14,-26.14,-46.98,43.97,0.94
2018-10-26,20.55,22.66,20.44,22.06,411.38,TSLA,5.09,191.34,115.0,103.24,208,104.6,104.6,0.0,20,4,15,True,False,1,0,False,2,6,False,5.09,-26.14,-46.98,43.97,0.94
2018-10-29,22.5,23.14,21.77,22.32,217.29,TSLA,1.19,185.87,16.9,104.47,209,105.85,105.85,0.0,20,4,15,False,False,1,0,False,3,6,False,1.19,-26.14,-46.98,43.97,0.94
2018-10-30,21.89,22.53,21.48,21.99,136.9,TSLA,-1.48,183.91,-25.56,102.92,210,104.28,105.85,-1.48,20,4,15,False,False,1,0,False,4,6,False,-1.48,-26.14,-46.98,43.97,0.94
2018-10-31,22.17,22.8,21.94,22.49,114.36,TSLA,2.25,183.63,-37.72,105.24,211,106.63,106.63,0.0,20,4,15,False,False,1,0,False,5,6,False,2.25,-26.14,-46.98,43.97,0.94
2018-11-01,22.55,23.19,22.32,22.95,120.0,TSLA,2.06,182.27,-34.16,107.41,212,108.83,108.83,0.0,20,4,15,False,False,1,0,False,6,6,False,2.06,-26.14,-46.98,43.97,0.94
2018-11-02,22.92,23.28,22.73,23.09,117.12,TSLA,0.62,174.67,-32.95,108.07,213,109.5,109.5,0.0,20,4,15,False,False,1,0,False,7,6,False,0.62,-26.14,-46.98,43.97,0.94
2018-11-05,22.7,22.93,22.01,22.76,117.46,TSLA,-1.45,170.44,-31.08,106.51,214,107.92,109.5,-1.45,20,4,15,False,False,1,0,False,8,6,False,-1.45,-26.14,-46.98,43.97,0.94
2018-11-06,22.6,23.25,22.41,22.74,101.44,TSLA,-0.1,166.47,-39.06,106.41,215,107.81,109.5,-1.54,20,4,15,False,False,1,0,False,9,6,False,-0.1,-26.14,-46.98,43.97,0.94
2018-11-07,22.89,23.41,22.72,23.21,110.62,TSLA,2.08,162.39,-31.88,108.62,216,110.05,110.05,0.0,20,4,15,False,False,1,0,False,10,6,False,2.08,-26.14,-46.98,43.97,0.94
2018-11-08,23.23,23.84,23.23,23.43,106.36,TSLA,0.93,161.58,-34.17,109.63,217,111.08,111.08,0.0,20,4,15,False,False,1,0,False,11,6,False,0.93,-26.14,-46.98,43.97,0.94
2018-11-09,23.27,23.6,23.02,23.37,76.48,TSLA,-0.25,160.0,-52.2,109.35,218,110.8,111.08,-0.25,20,4,15,False,False,1,0,False,12,6,False,-0.25,-26.14,-46.98,43.97,0.94
2018-11-12,23.22,23.32,22.02,22.09,104.12,TSLA,-5.49,160.56,-35.15,103.35,219,104.72,111.08,-5.73,20,4,15,False,False,1,0,False,13,6,False,-5.49,-26.14,-46.98,43.97,0.94
2018-11-13,22.21,22.98,22.15,22.58,81.73,TSLA,2.25,157.5,-48.11,105.68,220,107.07,111.08,-3.61,20,4,15,False,False,1,0,False,14,6,False,2.25,-26.14,-46.98,43.97,0.94
2018-11-14,22.85,23.14,22.48,22.93,75.6,TSLA,1.56,154.79,-51.16,107.32,221,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,15,6,True,1.56,-26.14,-46.98,43.97,0.94
2018-11-15,22.82,23.24,22.6,23.23,69.39,TSLA,1.29,154.19,-55.0,108.71,222,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-16,23.01,23.71,23.01,23.62,108.09,TSLA,1.68,152.56,-29.15,110.54,223,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-19,23.76,24.45,23.53,23.56,145.63,TSLA,-0.24,155.64,-6.43,110.28,224,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-20,22.78,23.32,22.24,23.17,120.07,TSLA,-1.69,147.38,-18.53,108.41,225,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-21,23.47,23.54,22.49,22.55,70.3,TSLA,-2.68,135.85,-48.25,105.51,226,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-23,22.29,22.5,21.7,21.72,63.04,TSLA,-3.65,123.37,-48.9,101.65,227,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-26,21.67,23.08,21.67,23.07,119.88,TSLA,6.19,108.8,10.19,107.95,228,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-27,22.67,23.13,22.37,22.93,95.37,TSLA,-0.6,102.7,-7.13,107.3,229,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-28,23.07,23.22,22.81,23.19,61.91,TSLA,1.15,98.95,-37.43,108.53,230,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-29,23.13,23.17,22.64,22.74,46.21,TSLA,-1.93,95.54,-51.63,106.44,231,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-11-30,22.79,23.44,22.55,23.37,84.44,TSLA,2.73,93.76,-9.95,109.34,232,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-03,24.0,24.4,23.47,23.9,124.6,TSLA,2.29,94.14,32.36,111.84,233,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-04,23.74,24.58,23.47,23.98,126.93,TSLA,0.34,94.61,34.16,112.22,234,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-06,23.73,24.49,23.38,24.2,117.64,TSLA,0.93,95.42,23.28,113.27,235,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-07,24.6,25.3,23.84,23.86,172.67,TSLA,-1.4,98.52,75.26,111.68,236,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-10,24.0,24.4,23.54,24.34,99.2,TSLA,2.01,98.17,1.06,113.92,237,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-11,24.66,24.81,24.02,24.45,94.63,TSLA,0.44,99.07,-4.48,114.42,238,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-12,24.63,24.79,24.34,24.44,75.4,TSLA,-0.04,97.64,-22.77,114.37,239,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-13,24.68,25.16,24.45,25.12,110.49,TSLA,2.78,99.08,11.52,117.55,240,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-14,25.0,25.19,24.29,24.38,95.06,TSLA,-2.94,100.05,-4.98,114.1,241,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-17,24.13,24.38,22.93,23.23,115.11,TSLA,-4.73,102.33,12.48,108.7,242,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-18,23.37,23.44,22.25,22.47,106.5,TSLA,-3.27,102.25,4.15,105.15,243,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-19,22.51,23.13,21.98,22.2,124.11,TSLA,-1.2,101.18,22.67,103.88,244,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-20,21.8,22.02,20.79,21.03,136.08,TSLA,-5.28,101.98,33.44,98.39,245,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-21,21.16,21.56,20.83,21.32,120.25,TSLA,1.39,104.48,15.1,99.76,246,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-24,20.9,20.97,19.68,19.69,83.4,TSLA,-7.62,105.49,-20.95,92.16,247,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-26,20.0,21.8,19.61,21.74,122.45,TSLA,10.39,105.62,15.93,101.73,248,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-27,21.32,21.48,20.1,21.08,128.63,TSLA,-3.05,107.29,19.89,98.63,249,108.74,111.08,-2.11,20,4,15,False,False,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-28,21.54,22.42,21.23,22.26,149.08,TSLA,5.61,111.64,33.54,104.16,250,108.74,111.08,-2.11,20,4,15,True,True,1,0,False,0,,False,0.0,-26.14,-46.98,43.97,0.94
2018-12-31,22.52,22.61,21.68,22.19,94.53,TSLA,-0.32,114.06,-17.12,103.83,251,108.74,111.08,-2.11,20,4,15,False,False,1,1,True,0,7,False,0.0,-26.14,-46.98,43.97,0.94
2019-01-02,20.41,21.01,19.92,20.67,174.88,TSLA,-6.81,118.58,47.47,96.75,252,101.33,111.08,-8.78,20,4,15,False,False,1,0,False,1,7,False,-6.81,-26.14,-46.98,43.97,0.94
2019-01-03,20.47,20.63,19.83,20.02,104.48,TSLA,-3.15,117.58,-11.14,93.71,253,98.14,111.08,-11.65,20,4,15,False,False,1,0,False,2,7,False,-3.15,-26.14,-46.98,43.97,0.94
2019-01-04,20.4,21.2,20.18,21.18,110.91,TSLA,5.77,116.78,-5.02,99.11,254,103.8,111.08,-6.55,20,4,15,False,False,1,0,False,3,7,False,5.77,-26.14,-46.98,43.97,0.94
2019-01-07,21.45,22.45,21.18,22.33,113.27,TSLA,5.44,116.56,-2.82,104.5,255,109.44,111.08,-1.47,20,4,15,False,False,1,0,False,4,7,False,5.44,-26.14,-46.98,43.97,0.94
2019-01-08,22.8,22.93,21.8,22.36,105.13,TSLA,0.12,113.18,-7.11,104.62,256,109.57,111.08,-1.36,20,4,15,False,False,1,0,False,5,7,False,0.12,-26.14,-46.98,43.97,0.94
2019-01-09,22.37,22.9,22.1,22.57,81.49,TSLA,0.95,112.29,-27.43,105.62,257,110.61,111.08,-0.42,20,4,15,False,False,1,0,False,6,7,False,0.95,-26.14,-46.98,43.97,0.94
2019-01-10,22.29,23.03,22.12,23.0,90.85,TSLA,1.9,112.11,-18.96,107.62,258,112.72,112.72,0.0,20,4,15,False,False,1,0,False,7,7,False,1.9,-26.14,-46.98,43.97,0.94
